1.477,0.593,0.007
1.899,0.444,1.059
0.37,0.462,0.338
0.037,0.339,0.208
-0.292,-1.266,-0.842
-0.674,0.492,-0.081
1.224,0.853,1.119
-1.112,-2.012,-0.832
1.095,1.226,0.739
-1.196,-0.791,-1.936
1.06,1.475,1.404
-0.873,-0.748,-0.948
0.182,-0.98,0.1
-0.315,-1.403,-1.592
-0.365,0.874,-0.721
-0.991,0.14,-0.615
0.715,0.955,0.387
-0.759,-0.624,-0.522
-1.221,-0.656,-1.307
0.089,-0.976,-0.01
-0.549,-0.218,0.034
-0.836,0.91,0.29
0.847,-0.556,0.473
4.049,0.93,1.662
-0.926,1.06,-0.089
3.335,1.728,1.749
2.571,1.403,1.329
-0.828,-2.156,-0.569
-0.739,0.418,0.294
-1.208,-1.498,-2.551
0.167,0.065,0.178
-0.68,0.013,-0.182
1.486,0.366,0.222
-0.522,-1.306,-0.433
-0.68,-0.602,-1.13
-1.029,-1.678,-0.816
0.522,1.355,1.855
1.357,-0.785,0.574
0.399,1.739,1.015
0.766,0.433,1.22
-1.058,0.302,0.032
0.789,0.075,0.503
0.121,0.751,-0.158
-0.079,-0.017,-0.269
-1.105,-1.159,-1.619
-0.5,1.13,0.289
1.833,0.009,0.714
0.57,0.663,1.001
-0.849,0.046,-0.971
-1.038,0.711,-0.867
-1.182,-1.008,-2.578
0.035,0.81,1.031
0.052,0.791,0.215
-0.864,-1.504,-0.577
2.043,0.699,1.199
0.864,0.326,0.241
0.424,0.654,0.888
-0.353,-0.661,-0.533
-0.319,1.254,0.52
0.1,0.505,0.402
0.879,0.28,0.786
0.616,-0.501,0.016
2.496,-0.654,1.194
-1.165,0.042,-1.449
-1.222,-0.538,-1.825
-0.898,1.469,0.486
-1.221,-1.06,-1.639
-1.217,-2.11,-2.046
-0.911,-0.871,-0.404
0.741,1.327,0.262
0.922,-2.096,0.82
-1.221,-1.546,-0.374
0.14,-1.789,0.317
0.975,-1.055,0.506
-0.331,-1.825,0.33
-0.9,0.079,-0.692
1.799,1.662,1.037
0.306,-0.042,1.036
-1.217,-1.279,-2.398
0.77,-0.511,0.974
-0.341,1.039,0.626
-0.564,-0.22,0.811
0.378,-0.484,-0.335
-1.195,1.539,-1.466
1.586,1.545,1.463
1.271,1.782,0.14
-0.437,0.431,-0.23
1.684,1.345,0.915
-0.39,0.354,-0.863
-0.699,0.16,0.303
0.334,0.216,0.346
0.63,-1.748,0.575
0.136,0.757,0.63
-0.536,0.29,0.877
-0.269,0.488,-0.057
0.174,0.606,1.24
-0.54,-0.43,-0.631
0.373,-0.48,0.882
-0.182,0.729,1.162
-0.306,-0.066,0.155
0.268,0.517,0.801
-0.325,-0.135,-0.129
-0.54,-2.138,-2.45
1.141,0.968,0.007
0.056,-0.696,1.339
-0.347,0.954,0.279
-0.832,-1.567,-0.211
-1.182,-1.314,-2.753
-1.161,-2.078,-0.292
-0.325,-1.55,0.085
0.549,1.314,0.1
-1.218,-1.612,-3.113
0.09,1.243,1.167
0.111,-0.709,0.303
0.85,1.841,1.013
-0.26,0.232,-0.149
-1.205,-1.358,-0.119
1.16,-0.085,0.629
-1.211,0.222,-0.592
-1.221,-0.317,-0.708
2.852,1.592,1.571
-0.475,-1.396,-0.659
-0.903,-0.613,0.276
0.625,-0.436,1.262
-0.647,-0.461,0.23
0.256,0.365,0.593
0.129,-1.082,0.012
0.209,1.714,1.243
-0.891,-1.844,-0.692
-0.437,0.816,-0.423
-0.791,1.368,0.384
1.442,0.306,0.878
1.47,1.67,1.436
-1.212,-2.439,-2.849
-0.562,-0.957,0.505
-0.475,-0.816,-0.234
-0.877,0.399,0.516
-0.138,-0.377,0.008
0.549,1.575,1.198
-0.054,0.124,0.012
-1.082,0.071,-1.059
0.215,0.646,0.311
-0.051,0.312,0.105
0.478,0.442,0.363
-1.218,-1.628,-3.624
-1.119,0.719,-1.135
-0.585,0.345,-0.011
-1.072,-0.177,-1.122
-0.412,-0.088,0.173
-0.913,1.25,-0.139
0.213,0.61,1.859
3.197,-0.059,1.649
0.591,-0.334,0.739
-0.268,-0.293,0.421
0.684,0.565,0.756
0.683,-1.078,0.354
-1.179,-1.216,-0.917
-1.013,-1.548,-0.768
-0.939,1.089,-0.096
-0.527,0.418,0.414
-1.222,0.042,-0.76
-0.136,-0.247,0.401
-0.975,0.935,-0.749
0.875,-0.242,0.348
0.505,0.347,0.419
-1.222,-1.113,-1.375
0.761,-0.582,-0.058
-0.597,-1.558,-0.872
3.057,2.037,1.994
-0.106,1.81,0.436
0.356,-0.176,0.052
-1.018,0.75,-0.279
1.269,1.002,0.9
-0.79,-0.155,-0.089
-0.104,-0.203,0.124
-1.049,-1.518,-3.2
1.312,0.09,1.026
0.994,-0.269,-0.167
-0.102,0.128,0.559
-0.331,-0.091,0.357
0.599,1.375,1
-0.163,1.196,-0.198
-0.009,-0.427,0.453
0.532,1.496,0.906
1.928,0.146,1.37
-1.091,-1.239,-0.73
-0.313,-1.404,-1.05
0.39,1.35,-0.346
-0.675,-0.445,-0.003
0.701,1.624,1.377
-1.004,1.397,-0.866
-0.809,0.896,-0.7
0.486,-0.599,0.898
-0.541,-0.941,-0.845
-0.481,0.27,-0.371
-1.043,-1.163,-2.735
1.996,1.682,-0.057
-0.868,0.511,-0.468
-1.056,-1.418,-1.246
-1.222,-0.592,-1.866
1.163,0.753,1.415
-0.208,1.399,0.242
1.809,0.576,1.146
0.469,0.27,1.151
-0.781,-0.793,-0.451
-1.127,1.142,0.681
1.29,0.039,1.208
-1.011,-1.895,-1.38
-1.106,-0.46,-1.298
2.142,1.272,1.61
0.876,0.234,0.355
-1.156,-1.369,-1.29
2.318,-0.236,1.117
-1.21,0.546,-2.162
0.85,0.644,0.702
0.533,-0.244,-0.055
-0.777,0.811,-0.206
-1.216,-0.784,-1.046
0.944,1.167,0.65
-1.111,-0.515,-1.794
-0.663,-0.285,-0.519
-0.268,0.698,-0.662
-0.241,0.701,-0.259
0.517,0.406,0.718
-0.01,0.194,-0.295
-0.662,-1.026,-0.112
1.242,1.115,0.247
-0.743,-1.029,-0.239
1.071,-0.068,1.32
-0.525,0.107,0.194
-0.176,-0.031,0.144
-0.883,-0.279,-1.213
-1.18,-0.705,-1.024
-0.03,-0.378,0.064
-1.192,-0.912,-2.244
-0.252,0.693,0.06
-0.328,-0.509,0.779
0.571,-0.428,0.986
-0.375,0.204,0.514
0.827,1.139,0.73
2.788,1.322,1.388
-0.876,-1.508,0.189
-0.679,0.299,-1.196
-0.453,0.627,0.173
-0.403,-0.994,-0.577
-0.368,1.82,0.764
-0.99,0.808,-0.945
1.253,1.402,1.17
-0.244,-0.519,-0.128
0.092,1.033,0.949
-0.673,-0.218,-0.197
0.773,1.277,0.301
-0.928,-0.933,-0.25
0.344,-1.231,-0.278
1.249,1.038,0.993
0.482,0.128,-0.069
0.838,-0.009,-0.093
0.253,-0.231,0.438
-0.796,-2.423,-0.626
-0.682,0.911,-0.327
0.256,0.391,0.595
0.494,-1.413,0.136
-1.169,-1.45,-2.265
0.459,0.332,0.633
-0.237,-0.166,-0.508
-0.428,-0.561,-3.166
1.501,-0.449,0.602
-0.158,0.399,0.549
2.749,0.745,1.886
-1.203,-1.425,-2.4
-0.41,-0.465,-1.056
2.339,1.185,0.964
3.29,1.913,1.616
0.6,0.964,0.627
-0.739,-2.115,-0.634
0.105,-0.242,0.028
-0.34,0.737,1.36
-0.497,-1.361,-0.93
-1.06,-1.549,-0.238
-0.684,-0.191,0.431
-0.151,1.774,0.728
-1.2,-1.033,-1.788
-0.215,1.718,0.343
-0.569,0.51,0.461
0.81,1.313,1.132
-1.222,0.988,-0.765
0.002,0.468,0.363
0.096,-0.891,0.631
-1.088,0.787,-0.902
-0.774,-0.275,-0.293
-0.581,-0.111,-0.253
2.092,1.686,1.359
-0.176,-0.383,0.293
2.386,-0.194,0.474
0.801,1.524,1.071
1.838,1.495,1.392
-0.165,0.171,-0.75
-0.054,1.019,1.053
0.847,1.745,1.071
-1.006,-0.301,-1.706
0.962,1.599,1.305
-0.717,1.271,0.021
-1.128,-0.027,-1.339
-0.594,-0.612,-0.364
-1.191,-0.322,-0.078
1.09,-0.198,0.327
-1.134,-1.674,-0.993
-0.486,0.267,0.456
-0.866,-0.128,0.074
0.048,-1.052,0.917
1.152,-0.14,0.841
-0.897,-0.721,-1.317
-1.062,0.406,-1.181
2.751,1.891,1.323
-0.438,0.115,-0.769
0.919,0.803,0.461
-0.629,0.521,0.515
-0.95,-1.752,-1.174
-0.524,0.545,-0.248
-1.191,0.375,-0.35
0.153,0.532,0.71
-0.344,-0.284,-1.217
0.217,0.506,0.528
-0.368,-1.275,0.637
-0.68,-0.492,-0.45
-0.251,1.588,0.178
-0.466,1.022,0.648
0.262,0.21,0.24
-0.924,1.618,-0.378
-0.403,-0.887,-0.255
0.094,0.302,0.184
0.113,0.493,0.038
0.836,-0.93,0.438
2.825,1.335,1.12
-1.054,-0.257,-0.823
1.332,0.791,0.241
1.05,-0.374,1.132
-0.245,0.71,-0.109
-0.632,-0.229,-0.851
0.952,1.359,1.674
0.206,-0.662,0.939
-0.315,0.637,0.027
0.9,1.554,1.131
1.417,1.986,1.685
-0.565,0.283,0.317
0.216,0.529,0.843
-0.798,-0.662,-1.229
0.502,0.841,0.896
-1.068,-2.083,-2.998
-0.58,0.341,-1.028
-1.132,0.078,-1.818
-0.45,0.015,-0.782
-1.052,-0.634,-1.939
0.547,-0.054,0.247
0.762,-0.009,0.253
0.226,0.801,-0.124
0.935,-0.77,0.331
0.233,0.142,0.261
-0.602,-0.405,0.184
1.595,-0.227,0.43
1.152,0.558,1.056
1.226,-0.19,0.166
-0.768,-0.2,-1.251
0.153,0.312,-0.03
1.18,0.995,-0.329
0.071,1.158,-1.522
-0.111,-1.258,-0.043
-1.043,0.461,-0.747
0.57,-0.26,0.607
-0.106,-0.032,-0.423
-0.463,-0.709,-0.923
-0.41,0.625,0.479
-1.204,-0.74,-1.676
-0.434,-0.614,-0.534
-0.295,0.724,-0.212
-0.152,1.004,-0.035
0.616,1.357,0.307
0.049,2.047,1.504
-0.233,0.758,0.187
2.512,1.509,0.801
-0.511,-0.701,0.128
-0.267,0.366,0.188
-0.817,-1.116,0.395
-1.174,-1.875,0.017
-0.479,-1.852,0.724
2.169,1.711,0.845
-1.01,-0.237,-0.501
-1.026,-0.97,-1.286
-0.686,1.024,0.167
-0.899,0.47,-0.22
0.583,-0.161,-0.376
0.862,0.575,1.201
-1.211,-1.05,-1.73
0.491,0.328,0.757
0.379,-0.631,-0.39
-0.954,-0.872,-1.085
-0.501,0.602,0.983
-0.141,0.377,0.15
-0.507,-1.316,0.212
-0.889,-0.347,-0.448
-0.157,-0.037,0.078
0.44,0.68,0.48
-0.071,1.357,0.22
-1.057,-0.02,-0.434
-0.711,0.879,-0.75
0.159,0.765,0.798
0.721,-0.312,0.699
-0.296,-0.984,-1.303
-0.839,-0.516,-0.547
1.686,0.389,0.589
0.909,1.59,1.105
1.321,0.988,0.478
-0.973,0.469,-1.663
-0.72,-0.844,-0.734
-0.897,1.07,0.003
1.099,1.125,0.816
2.334,0.832,1.34
-0.976,0.505,-0.247
-0.82,-1.008,-0.604
-0.457,-0.174,0.225
2.915,0.869,1.972
0.224,-0.211,0.274
-1.007,-1.902,-1.229
-0.243,0.639,0.462
-0.04,1.321,0.541
-0.849,-0.822,-1.278
-0.406,0.409,-0.201
0.08,0.691,-0.793
